time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1697853778424609000,0.509609130859375,0.358319491147995,0.03704765439033508,0.06768431514501572,0.9304049611091614,0.020676715299487114,-0.15309478342533112,-0.7336443662643433
1697853778434650000,0.519650146484375,0.35832229256629944,0.037049099802970886,0.06768661737442017,0.9304037690162659,0.020677313208580017,-0.15310020744800568,-0.7336505651473999
1697853778444764000,0.529763916015625,0.35832488536834717,0.03704771772027016,0.06769004464149475,0.9304025769233704,0.020671796053647995,-0.15310567617416382,-0.7336565256118774
1697853778454662000,0.539661865234375,0.35833075642585754,0.03704622760415077,0.06768979877233505,0.9304003715515137,0.02066819556057453,-0.1531042754650116,-0.7336694598197937
1697853778464647000,0.54964697265625,0.358333557844162,0.03704768791794777,0.06769212335348129,0.9303990602493286,0.020668797194957733,-0.15310975909233093,-0.7336755394935608
1697853778474713000,0.559713134765625,0.358330637216568,0.03704958036541939,0.06769423931837082,0.9303999543190002,0.020671306177973747,-0.15311501920223236,-0.7336691617965698
1697853778484636000,0.569635986328125,0.35833340883255005,0.03705102205276489,0.06769653409719467,0.9303986430168152,0.020671896636486053,-0.15312041342258453,-0.7336751818656921
1697853778494607000,0.579607177734375,0.3583334684371948,0.037051595747470856,0.06769590824842453,0.9303986430168152,0.020673424005508423,-0.15311965346336365,-0.7336751222610474
1697853778504563000,0.58956298828125,0.35833364725112915,0.03705107420682907,0.06769242137670517,0.9303988218307495,0.0206749364733696,-0.1531127393245697,-0.7336753010749817
1697853778514623000,0.599623046875,0.3583337962627411,0.0370488241314888,0.06769287586212158,0.9303988218307495,0.020670345053076744,-0.15311197936534882,-0.7336758971214294
1697853778524583000,0.6095830078125,0.3583364188671112,0.03704564645886421,0.06769798696041107,0.9303975701332092,0.020660223439335823,-0.15311932563781738,-0.7336824536323547
